composer,path,filename,file_kb,md5,parse_ok,error,duration_s,n_instruments,n_notes,has_drums,pitch_min,pitch_max,pitch_mean,pitch_std,velocity_mean,notes_per_sec,tempo_est,n_windows
Bach,data/Bach/Bwv001- 400 Chorales/Bwv030.6v.mid,Bwv030.6v.mid,3.638671875,be239f6f0b02da34733dd30c76e95783,True,,45.6,5.0,393.0,False,38.0,76.0,58.348600508905854,8.705127284765526,96.0,8.618421052631579,200.0000000000003,2.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv031.9.mid,Bwv031.9.mid,3.30859375,922373295a2171ec0c490005cf225e1f,True,,40.0,5.0,355.0,False,36.0,88.0,65.41971830985915,10.851164923746243,96.0,8.875,188.8,1.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv032.6.mid,Bwv032.6.mid,2.64453125,9906f7d3d539f87072eeaa10f193c5ce,True,,42.5,4.0,283.0,False,38.0,76.0,59.85512367491166,7.930141112168778,96.0,6.658823529411765,156.0,1.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv033.6.mid,Bwv033.6.mid,4.7158203125,e3cff780e5801cc67746818c788173a0,True,,57.5,5.0,515.0,False,38.0,77.0,60.20388349514563,8.245456793531785,96.0,8.956521739130435,159.31914893617022,2.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv036(2).4.mid,Bwv036(2).4.mid,3.2373046875,eef18a50e02784cdc3a8a6a7ddc78938,True,,51.875,4.0,350.0,False,38.0,74.0,59.54857142857143,7.310398520642514,96.0,6.746987951807229,172.13793103448276,2.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv036(2).8.mid,Bwv036(2).8.mid,1.484375,611d1656d2fbd77117ad71b21b8a4f16,True,,22.85712,4.0,151.0,False,47.0,78.0,63.3046357615894,8.023965244491892,96.0,6.606256606256607,150.00015000015003,1.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_a.mid,bsgjg_a.mid,2.0830078125,696a9ded18fbf79597ee00d4069273f2,True,,63.27272200000001,4.0,253.0,False,38.0,75.0,60.43478260869565,8.294999187100975,80.0592885375494,3.9985635516044336,110.00000916666737,3.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_b.mid,bsgjg_b.mid,10.943359375,12a9a25537b324a6f95a672f603bf7bb,True,,194.499951375,4.0,1820.0,False,36.0,82.0,61.47032967032967,11.15725255189207,80.0,9.357328817481305,174.42728818886528,11.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_c.mid,bsgjg_c.mid,2.43359375,6fde82e03bdca34a569f5029fc64308f,True,,52.77231546666667,4.0,361.0,False,36.0,79.0,61.05263157894737,9.54447237455205,80.0,6.840707988794306,266.3758936351349,2.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_d.mid,bsgjg_d.mid,2.107421875,0cc6258b31cb7bc5d54d66b3e942f4af,True,,43.41303439166666,3.0,326.0,False,38.0,84.0,63.06748466257669,11.227501748544439,80.0,7.509265467575269,160.0,1.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_e.mid,bsgjg_e.mid,2.3125,d97b57e000182fe4405b1d5a5981aef6,True,,51.29064308333334,4.0,349.0,False,42.0,77.0,60.74498567335244,7.7160020017436635,80.0,6.80435999667561,276.4403159483155,2.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_f.mid,bsgjg_f.mid,3.2138671875,115770d598aea5b3a2620845181f6529,True,,57.236312908333325,5.0,497.0,False,36.0,79.0,57.90945674044266,9.799696701392115,80.0,8.683298674321826,259.80290847830673,2.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_g.mid,bsgjg_g.mid,3.40234375,ee72a1a73aab79ec48368d59c0a2b59a,True,,81.66187178333335,4.0,393.0,False,36.0,80.0,62.409669211195926,9.00198497434677,80.0,4.812527455196156,175.00017500017543,4.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_h.mid,bsgjg_h.mid,4.783203125,2d08434c5f7cd54b0b3a1ba9fd58dd90,True,,79.60473141666667,4.0,720.0,False,43.0,84.0,61.225,10.682511018794536,83.35,9.044688515201186,197.62844205989026,4.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_i.mid,bsgjg_i.mid,3.974609375,bb8017049653f1ecf40bacae24af8850,True,,69.48947592500001,6.0,570.0,False,36.0,81.0,62.7,9.57552618681532,80.0,8.202680944308762,179.76253880143742,3.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_j.mid,bsgjg_j.mid,4.740234375,efc6020132308d9003fced6bf2fb6b5a,True,,74.02445417499999,4.0,722.0,False,36.0,84.0,60.57340720221607,11.256799079227035,92.45013850415512,9.753533586254235,160.0,3.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_k.mid,bsgjg_k.mid,12.8310546875,2e5e8af07c5b839a9ebdbdacb8f7c801,True,,218.00857381666665,9.0,2044.0,False,36.0,84.0,61.31311154598826,9.810823344747535,103.28228962818004,9.375778044944658,170.91964846154747,13.0
Bach,data/Bach/Bwv001- 400 Chorales/Bwv768 Chorale and Variations/bsgjg_l.mid,bsgjg_l.mid,3.52734375,289ec2a27a0129266dd159a4448c7821,True,,79.09823316666667,6.0,531.0,False,36.0,75.0,57.84180790960452,9.334212212898185,101.68361581920904,6.713171441909935,176.37218393335533,4.0
Bach,data/Bach/Bwv0525 Sonate en trio n1.mid,Bwv0525 Sonate en trio n1.mid,50.2744140625,e8431ab2b63b93c1db99c8f3c901e5d0,True,,851.9745114458334,3.0,6077.0,False,36.0,84.0,65.91393779825572,9.94576364549748,96.06944215896002,7.132842495120069,185.8989271063058,55.0
Bach,data/Bach/Bwv0526 Sonate en trio n2.mid,Bwv0526 Sonate en trio n2.mid,45.353515625,23f6e91044acc572826dbeebf00aa8eb,True,,760.3109953125,3.0,5379.0,False,36.0,84.0,64.41178657743075,9.75287595864772,94.04498977505112,7.074736565908986,245.86969660947997,49.0
Bach,data/Bach/Bwv0527 Sonate en trio n3.mid,Bwv0527 Sonate en trio n3.mid,50.037109375,47afbb979bba24ed9f16f9f34ab713cd,True,,920.4313863333334,3.0,6056.0,False,36.0,84.0,65.71532364597094,10.202970029279262,96.13969616908851,6.57952356897011,205.91974998940066,60.0
Bach,data/Bach/Bwv0528 Sonate en trio n4.mid,Bwv0528 Sonate en trio n4.mid,35.9267578125,2d5898ff3e09fcb4e6e70d1c55c0b8f9,True,,628.2801137838542,3.0,4221.0,False,36.0,84.0,65.1634683724236,9.648246140861685,96.10329305851694,6.718340923730305,169.69099065512862,40.0
Bach,data/Bach/Bwv0529 Sonate en trio n5.mid,Bwv0529 Sonate en trio n5.mid,53.4482421875,a1349a140165a3c01ed19f321a606d63,True,,919.469837,3.0,6489.0,False,36.0,84.0,66.00184928340268,10.366856705616456,95.93049776544922,7.057327754406804,239.58100216366537,60.0
Bach,data/Bach/Bwv0530 Sonate en trio n6.mid,Bwv0530 Sonate en trio n6.mid,52.2197265625,0f82fce03fd099bb27df6e2bcb51c02e,True,,996.2016920000002,3.0,6294.0,False,36.0,84.0,65.48554178582778,9.902513252535265,95.0727677152844,6.317997701212496,219.9306552618468,65.0
Bach,data/Bach/Bwv0531 Prelude and Fugue.mid,Bwv0531 Prelude and Fugue.mid,23.2568359375,e8a3dad4dfce12c89cec4bec8626a1b2,True,,378.6899699999999,3.0,2887.0,False,36.0,84.0,65.22549359196398,9.313018767089389,93.03221337028057,7.623650555096563,152.00070933664358,24.0
Bach,data/Bach/Bwv0532 Toccata and Fugue.mid,Bwv0532 Toccata and Fugue.mid,49.9833984375,4b291dd53f1509780d42b085662b6e43,True,,704.7157923333332,37.0,7574.0,False,26.0,102.0,62.49287034592025,9.819247836241727,70.12622128333773,10.74759510486104,176.42861623895686,45.0
Bach,data/Bach/Bwv0533 Prelude and Fugue.mid,Bwv0533 Prelude and Fugue.mid,12.251953125,af7e5a23afbf8a65248d14fb813ae111,True,,273.0524400000001,3.0,1452.0,False,40.0,83.0,62.83471074380165,9.021566240028275,93.50137741046832,5.317659860501519,168.33546236243092,17.0
Bach,data/Bach/Bwv0535 Prelude and Fugue.mid,Bwv0535 Prelude and Fugue.mid,26.9951171875,bb8a86a22bb78a65d4dfcc10387b07f0,True,,412.77038899999997,3.0,3157.0,False,36.0,84.0,65.09597719353818,8.985750852051986,94.22679759265125,7.648319947679194,214.46493660223797,26.0
Bach,data/Bach/Bwv0536 Prelude and Fugue.mid,Bwv0536 Prelude and Fugue.mid,20.833984375,39f9788adc89cc33e83d6ebf79bc75a6,True,,418.7060333333333,3.0,2425.0,False,38.0,83.0,64.09896907216495,9.387516330463217,93.2659793814433,5.79165287085665,209.5538908578817,26.0
Bach,data/Bach/Bwv0537 Fantasia and Fugue.mid,Bwv0537 Fantasia and Fugue.mid,26.0654296875,193c603eb2ef78173c9122ad1cb6a77a,True,,488.41839177083335,3.0,3018.0,False,36.0,84.0,64.37673956262425,9.899104107593152,93.24917163684559,6.179128490755217,287.30434491956964,31.0
Bach,data/Bach/Bwv0538 Toccata and Fugue ''Dorian''.mid,Bwv0538 Toccata and Fugue ''Dorian''.mid,48.7958984375,3ff88197e19cfbc58aaab61710d50de1,True,,770.9061599999998,3.0,5846.0,False,36.0,83.0,62.40181320561067,9.737270002009407,93.41635306192268,7.5832835477666976,238.71085877123497,50.0
Bach,data/Bach/Bwv0539 Prelude and Fugue.mid,Bwv0539 Prelude and Fugue.mid,18.6806640625,52625ff953974eccc908a148cc59ae78,True,,370.25477800000004,4.0,3049.0,False,36.0,84.0,62.69990160708429,9.727079423597917,126.73794686782551,8.234870098016668,182.90818828104125,23.0
Bach,data/Bach/Bwv0540 Toccata and Fugue.mid,Bwv0540 Toccata and Fugue.mid,54.76171875,25af918f96e2bdca6f6bff0510b146b9,True,,908.37722,3.0,6604.0,False,36.0,84.0,62.06511205330103,10.115175628016896,93.7595396729255,7.270107456019208,242.30080044657055,59.0
Bach,data/Bach/Bwv0541 Prelude and Fugue.mid,Bwv0541 Prelude and Fugue.mid,25.5625,5c15014fa22519a681416277740cd3da,True,,440.0504918833333,3.0,4148.0,False,24.0,84.0,61.720588235294116,12.91968702659493,108.33052073288331,9.42619103150491,160.9594526455244,28.0
Bach,data/Bach/Bwv0542 Fantasia and Fugue.mid,Bwv0542 Fantasia and Fugue.mid,38.3359375,b230020a451adc281327449b6144853a,True,,694.1035499999999,3.0,4717.0,False,36.0,86.0,63.87640449438202,10.4525026223696,93.57303370786516,6.7958159845170085,168.54995817127647,45.0
Bach,data/Bach/Bwv0543 Prelude and Fugue.mid,Bwv0543 Prelude and Fugue.mid,26.7412109375,bd8181279dca099b6b1ce4bd68b1fc8c,True,,642.4632481166667,3.0,4365.0,False,24.0,84.0,61.54616265750286,12.378490269708854,115.14593356242841,6.794162954528019,248.4090943003986,41.0
Bach,data/Bach/Bwv0544 Prelude and Fugue.mid,Bwv0544 Prelude and Fugue.mid,38.1376953125,12b616e49692cd5305d49275fec1d925,True,,747.7276570833334,3.0,4676.0,False,36.0,84.0,63.51197604790419,9.883694149394556,93.26817792985457,6.253613806716348,265.00228743332906,48.0
Bach,data/Bach/Bwv0546 Prelude and Fugue.mid,Bwv0546 Prelude and Fugue.mid,39.0595703125,706981526ce7e77390e9194dd658b0f3,True,,745.1652000000001,3.0,4493.0,False,36.0,84.0,63.58335188070332,9.96727378918067,92.90140218117071,6.0295354640823255,246.25040091985656,48.0
Bach,data/Bach/Bwv0547 Prelude and Fugue.mid,Bwv0547 Prelude and Fugue.mid,32.6552734375,4a4b9d260b602e52ebad644908d473ee,True,,601.4140383333333,3.0,3959.0,False,36.0,84.0,64.43748421318514,9.375610140526268,92.86638039909067,6.582819401707625,248.29868948827135,39.0
Bach,data/Bach/Bwv0549 Prelude and Fugue.mid,Bwv0549 Prelude and Fugue.mid,13.8076171875,0832deb366d127188cf4b3d6913a6588,True,,315.35542890000005,3.0,2092.0,False,24.0,82.0,60.783938814531545,12.492107266204819,93.71414913957935,6.633784638803152,199.9492212661879,20.0
Bach,data/Bach/Bwv0550 Prelude and Fugue.mid,Bwv0550 Prelude and Fugue.mid,29.68359375,a2b908de299706ef2c592402afdbd372,True,,431.25641999999993,3.0,3395.0,False,36.0,84.0,63.90191458026509,9.937215831640335,93.73784977908689,7.87234657283479,265.5252124859897,27.0
Bach,data/Bach/Bwv0551 Prelude and Fugue.mid,Bwv0551 Prelude and Fugue.mid,16.076171875,b075b31b0f32e0a6228b3efbf3814832,True,,302.15439999999995,3.0,1968.0,False,36.0,84.0,64.71239837398375,8.682849693542309,93.14837398373983,6.513226350501599,263.4329352392817,19.0
Bach,data/Bach/Bwv0552 Prelude and Fugue ''St. Anne''.mid,Bwv0552 Prelude and Fugue ''St. Anne''.mid,40.8388671875,f87b602112733f90c03470e3faee87a9,True,,876.7354254499999,3.0,6463.0,False,24.0,84.0,61.73371499303729,11.549212044788499,109.07581618443447,7.371665171032357,174.65918026647248,57.0
Bach,data/Bach/Bwv0554 Short Prelude and Fugue n2 (Spurious).mid,Bwv0554 Short Prelude and Fugue n2 (Spurious).mid,10.6611328125,f3768b39cc230a710309defb86b64acf,True,,206.89655999999997,3.0,1257.0,False,36.0,79.0,61.18217979315831,8.184491652004036,93.18536197295147,6.075499756980011,215.93902975954956,12.0
Bach,data/Bach/Bwv0555 Short Prelude and Fugue n3 (Spurious).mid,Bwv0555 Short Prelude and Fugue n3 (Spurious).mid,8.5478515625,f37dfa1c15a0d391628cfd1e7dade6dd,True,,222.43489999999997,3.0,968.0,False,38.0,81.0,61.5,8.426517569382233,93.48760330578513,4.351835076240285,122.44740356426301,13.0
Bach,data/Bach/Bwv0556 Short Prelude and Fugue n4 (Spurious).mid,Bwv0556 Short Prelude and Fugue n4 (Spurious).mid,10.490234375,73f9aec46f4c959aa8efd0f35a515feb,True,,193.32093999999998,3.0,1256.0,False,36.0,79.0,62.220541401273884,8.562988329644988,93.19426751592357,6.496968202203032,181.3904450978151,11.0
Bach,data/Bach/Bwv0557 Short Prelude and Fugue n5 (Spurious).mid,Bwv0557 Short Prelude and Fugue n5 (Spurious).mid,7.95703125,4ef7421fe26e8cf505e8b15831a90d9d,True,,201.83145,3.0,937.0,False,38.0,79.0,61.05656350053362,8.230406838568692,93.38740661686232,4.642487580602528,149.4047717653057,12.0
Bach,data/Bach/Bwv0558 Short Prelude and Fugue n6 (Spurious).mid,Bwv0558 Short Prelude and Fugue n6 (Spurious).mid,10.2802734375,6f865d76b6dc1a2981f3fe574da0bf02,True,,333.90244,3.0,1179.0,False,38.0,81.0,63.7362171331637,8.48772818310499,92.94995759117897,3.5309715017356567,160.02225613245278,21.0
Bach,data/Bach/Bwv0559 Short Prelude and Fugue n7 (Spurious).mid,Bwv0559 Short Prelude and Fugue n7 (Spurious).mid,8.1064453125,6b8bced3e04cb961a6deeec1919ee77e,True,,234.990435,3.0,953.0,False,40.0,81.0,63.52360965372508,7.9267183222785365,92.88142707240294,4.0554842157724424,152.078089646161,14.0
Bach,data/Bach/Bwv0560 Short Prelude and Fugue n8 (Spurious).mid,Bwv0560 Short Prelude and Fugue n8 (Spurious).mid,13.0830078125,49716ead01b36a9de516314d8b5c9b16,True,,241.09722,3.0,1559.0,False,41.0,79.0,62.63566388710712,8.865362290904468,93.85375240538806,6.466271158165988,154.33332232773571,15.0
Bach,data/Bach/Bwv0561 Fantasie and Fuga.mid,Bwv0561 Fantasie and Fuga.mid,27.95703125,c45619c9493c4da562bf8dd58eb318e4,True,,559.4458800000001,3.0,3456.0,False,38.0,84.0,66.0245949074074,8.68495848503756,92.13020833333333,6.177541248493955,194.97740735424313,36.0
Bach,data/Bach/Bwv0563 Fantasie con imitation.mid,Bwv0563 Fantasie con imitation.mid,9.880859375,60ce2ed592e3628df13ab453b69131e4,True,,242.55166,3.0,1136.0,False,37.0,83.0,65.11531690140845,8.395478614538847,93.58450704225352,4.683538343955263,160.53349988415295,15.0
Bach,data/Bach/Bwv0564 Toccata Adagio and Fugue.MID,Bwv0564 Toccata Adagio and Fugue.MID,36.4931640625,8f56e9a29cefd14a6c6f043408148a88,True,,923.7012347000001,1.0,5803.0,False,36.0,87.0,64.53127692572806,9.853651431535573,127.0,6.282334354446002,181.9054456951557,60.0
Bach,data/Bach/Bwv0565 Toccata and Fugue In Dm A.mid,Bwv0565 Toccata and Fugue In Dm A.mid,21.052734375,2162d6334bf2fea194f559464535645e,True,,144.579400875,5.0,3425.0,False,37.0,82.0,63.94569343065693,9.08486989535372,89.0,23.689405124601226,214.9502350186583,8.0
Bach,data/Bach/Bwv0565 Toccata and Fugue In Dm B.mid,Bwv0565 Toccata and Fugue In Dm B.mid,23.4892578125,3466cc7c380bdeb4eb698e715befbe90,True,,541.9883723999999,3.0,3784.0,False,36.0,84.0,64.2296511627907,9.378428663225467,87.91305496828753,6.981699594852786,173.2372500423958,35.0
Bach,data/Bach/Bwv0565 Toccata and Fugue In Dm C.MID,Bwv0565 Toccata and Fugue In Dm C.MID,30.9228515625,7cc5a17a733c2e85671fde19482b9ecc,True,,450.2089963916667,9.0,3804.0,False,36.0,84.0,64.25184016824396,9.380785801304349,127.0,8.449409119960473,185.77156326214654,29.0
Bach,data/Bach/Bwv0566 Prelude and Fugue.mid,Bwv0566 Prelude and Fugue.mid,36.41796875,f5d38f79d18c8688b641de76b1030bff,True,,618.1580600000001,3.0,4421.0,False,39.0,83.0,64.3476589007012,9.573896788753101,93.61049536304003,7.151892511116007,160.8279604730796,40.0
Bach,data/Bach/Bwv0568 Prelude.mid,Bwv0568 Prelude.mid,11.4814453125,692a3db5a9c5c8cc998836e26b0e36bb,True,,163.9985946,4.0,1398.0,False,36.0,84.0,63.78111587982833,11.253517061400656,64.05722460658083,8.524463294394598,166.05838713917154,9.0
Bach,data/Bach/Bwv0570 Fantasia.mid,Bwv0570 Fantasia.mid,9.541015625,d12cf3daed7de2b15e77e6ab7beca3c1,True,,201.59,7.0,1506.0,False,12.0,83.0,60.21447543160691,15.893857016479235,118.8187250996016,7.470608661143906,182.3361823361823,12.0
Bach,data/Bach/Bwv0572 Fantasia.mid,Bwv0572 Fantasia.mid,27.6552734375,18c5eb20aa9887295c1d4fdebcb8a100,True,,982.8655664499959,5.0,3171.0,False,35.0,96.0,74.18101545253863,12.072132843879155,100.0,3.2262804886463865,187.3182013551207,64.0
Bach,data/Bach/Bwv0582 Passacaglia and Fugue (Orchestral).mid,Bwv0582 Passacaglia and Fugue (Orchestral).mid,165.94140625,321022ce567bdf35a0959955921ed74d,True,,857.3759290000002,18.0,20062.0,False,24.0,96.0,65.82574020536337,12.546841330909153,78.35200877280431,23.39930399422258,260.79834834374634,56.0
Bach,data/Bach/Bwv0582 Passacaglia and Fugue.mid,Bwv0582 Passacaglia and Fugue.mid,48.330078125,c84d84f8f824330295a3e58abcc85937,True,,732.4321007812501,3.0,5823.0,False,24.0,84.0,61.99639361154044,12.736021280890363,111.04774171389319,7.950225002138609,202.91491675378464,47.0
Bach,data/Bach/Bwv0590 Pastorale.mid,Bwv0590 Pastorale.mid,39.685546875,f97933253c02b325635eeffc716ef689,True,,704.54571,3.0,4855.0,False,36.0,84.0,64.09309989701339,10.332534070524417,92.02966014418125,6.89096524340486,195.0164844676313,45.0
Bach,data/Bach/Bwv0593 Vivaldi Concerto Arrangement RV522.mid,Bwv0593 Vivaldi Concerto Arrangement RV522.mid,49.177734375,bbf3e1275d9d4dc25ff7213f4416d589,True,,682.36757,3.0,5930.0,False,36.0,84.0,67.22664418212479,9.799881182980931,92.8043844856661,8.690330931172477,164.09399629145423,44.0
Bach,data/Bach/Bwv0594 Vivaldi Concerto Arrangement RV208.mid,Bwv0594 Vivaldi Concerto Arrangement RV208.mid,80.298828125,fad668c3ec9cfe6ca31680913bfb4e16,True,,1121.86851,3.0,9785.0,False,36.0,84.0,63.63311190597854,9.73177776100663,92.65099642309657,8.72205602776033,208.62460069777055,73.0
Bach,data/Bach/Bwv0733 Fuga Sopra Magnificat.mid,Bwv0733 Fuga Sopra Magnificat.mid,13.435546875,a267a8a403c86f6d645523de331f9479,True,,214.8333088,3.0,1646.0,False,38.0,84.0,61.33778857837181,9.554034777454625,112.44167679222357,7.661754172079298,151.99993920002433,13.0
Bach,data/Bach/Bwv0806 English Suite n1 01mov .mid,Bwv0806 English Suite n1 01mov .mid,5.02734375,56b12d3fb9b6f9063e18427807344e8b,True,,91.84151399999999,2.0,802.0,False,37.0,84.0,63.71321695760599,10.808814629323791,107.0,8.732434441357317,291.7381933198312,5.0
Bach,data/Bach/Bwv0806 English Suite n1 02mov .mid,Bwv0806 English Suite n1 02mov .mid,10.611328125,e6fc98ae2aa0aac1c914a5a4982b6351,True,,213.20824804999998,2.0,1734.0,False,35.0,83.0,64.239907727797,9.701430897957326,107.0,8.132893618605953,286.7544399612905,13.0
Bach,data/Bach/Bwv0806 English Suite n1 03mov .mid,Bwv0806 English Suite n1 03mov .mid,5.5126953125,7d5d8edf4794003a0e9593dab2f00c16,True,,100.2917469,2.0,858.0,False,33.0,83.0,63.976689976689975,10.56159278663019,106.99533799533799,8.555040933283413,272.67678227750986,5.0
Bach,data/Bach/Bwv0806 English Suite n1 04mov .mid,Bwv0806 English Suite n1 04mov .mid,6.412109375,bed7c25974607d3a351032ad1d10a41d,True,,120.2500962,2.0,986.0,False,33.0,83.0,64.34482758620689,11.371415295476657,107.0,8.199577639922088,251.04664233987572,7.0
Bach,data/Bach/Bwv0806 English Suite n1 05mov.mid,Bwv0806 English Suite n1 05mov.mid,6.671875,654c6ac54b126c3adca202567e2f88a6,True,,120.2500962,2.0,1050.0,False,33.0,83.0,63.70857142857143,12.281182774478038,107.0,8.731801746367335,281.6848244860269,7.0
Bach,data/Bach/Bwv0806 English Suite n1 06mov .mid,Bwv0806 English Suite n1 06mov .mid,7.044921875,355cfca95e47ac0a411195059f119da5,True,,120.2500962,2.0,1130.0,False,33.0,83.0,63.63362831858407,12.029253506874372,106.96460176991151,9.397081879423894,283.9650830347375,7.0
Bach,data/Bach/Bwv0806 English Suite n1 07mov .mid,Bwv0806 English Suite n1 07mov .mid,6.068359375,98cb57af2171297d92b0c02d67323462,True,,191.875,2.0,966.0,False,40.0,83.0,64.7784679089027,11.48131041083749,106.98343685300208,5.034527687296417,178.53658536585365,11.0
Bach,data/Bach/Bwv0806 English Suite n1 08mov .mid,Bwv0806 English Suite n1 08mov .mid,7.4990234375,58e56ad23e2a2fa2ad5b78cdc4e7b4e9,True,,115.14,2.0,1179.0,False,33.0,83.0,65.4139100932994,11.000655847302797,93.1323155216285,10.23970818134445,200.63492063492035,6.0
Bach,data/Bach/Bwv0806 English Suite n1 09mov .mid,Bwv0806 English Suite n1 09mov .mid,5.6513671875,7fc6f5701cd6ca10849be8cbfc3256af,True,,86.34,2.0,874.0,False,33.0,74.0,56.45537757437071,8.191414250321287,93.09153318077803,10.122770442436877,199.99999999999994,4.0
Bach,data/Bach/Bwv0806 English Suite n1 10mov .mid,Bwv0806 English Suite n1 10mov .mid,11.890625,e9a99d715fb905c83ea8606992799372,True,,145.33342779999998,2.0,1968.0,False,33.0,83.0,62.34654471544715,11.960165432246317,107.0609756097561,13.541275601840585,198.12953722758863,8.0
Bach,data/Bach/Bwv0811 English Suite n6 1mov.mid,Bwv0811 English Suite n6 1mov.mid,37.03515625,0286c09b14b97ecbb94a6a6741037f58,True,,474.06662399999993,2.0,4683.0,False,37.0,84.0,63.32628656843904,10.380024778269348,107.00726030322443,9.878358363401682,227.99990880003557,30.0
Bach,data/Bach/Bwv0811 English Suite n6 2mov.mid,Bwv0811 English Suite n6 2mov.mid,12.0546875,c58180e8e3dd01fa3860096bd7bd7ace,True,,160.31898745,2.0,1492.0,False,37.0,84.0,63.55898123324397,10.170523619988385,100.07238605898124,9.306446003255367,283.82985972545487,9.0
Bach,data/Bach/Bwv0811 English Suite n6 3mov.mid,Bwv0811 English Suite n6 3mov.mid,11.4482421875,e5d3c0cae09bc85057418dbbdc7dfb29,True,,143.6625,2.0,1404.0,False,36.0,84.0,64.15954415954415,11.59895681612829,110.0,9.772905246671888,160.15888778550152,8.0
Bach,data/Bach/Bwv0811 English Suite n6 4mov.mid,Bwv0811 English Suite n6 4mov.mid,5.9658203125,f2dbda1674b29be4068a25cfe5a10fe3,True,,136.76176800000002,2.0,696.0,False,38.0,82.0,67.33620689655173,9.533013386807756,110.0,5.089141579392275,152.52646831594174,8.0
Bach,data/Bach/Bwv0811 English Suite n6 5mov.mid,Bwv0811 English Suite n6 5mov.mid,7.44921875,f38b038e14bdeb5803997cda11d98d42,True,,107.90625,2.0,908.0,False,43.0,84.0,66.36123348017621,8.94719675407106,127.0,8.414711844772661,160.0,6.0
Bach,data/Bach/Bwv0811 English Suite n6 6mov.mid,Bwv0811 English Suite n6 6mov.mid,8.9580078125,dca8704af414250d4fde9f5fb18d9f6f,True,,95.85000000000001,2.0,1095.0,False,36.0,84.0,66.26849315068493,13.331839973917168,110.01552511415525,11.424100156494521,158.32635983263597,5.0
